ts_utc,temperature_2m,precipitation,wind_speed_10m,shortwave_radiation,cloud_cover,year,month,day,hour,latitude,longitude,elevation_m,_source_file,_ingested_at
2026-05-06T19:00:00Z,16.5,0.0,14.8,123.0,7.0,2026,5,6,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-06T20:00:00Z,15.4,0.0,16.6,10.0,17.0,2026,5,6,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-06T21:00:00Z,14.6,0.0,16.1,0.0,70.0,2026,5,6,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-06T22:00:00Z,14.4,0.0,14.2,0.0,89.0,2026,5,6,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-06T23:00:00Z,14.0,0.0,11.7,0.0,86.0,2026,5,6,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T00:00:00Z,13.4,0.0,11.0,0.0,100.0,2026,5,7,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T01:00:00Z,13.4,0.0,10.2,0.0,100.0,2026,5,7,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T02:00:00Z,13.1,0.0,8.5,0.0,3.0,2026,5,7,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T03:00:00Z,12.8,0.0,8.9,0.0,5.0,2026,5,7,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T04:00:00Z,12.6,0.0,8.5,0.0,3.0,2026,5,7,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T05:00:00Z,12.4,0.0,7.7,0.0,3.0,2026,5,7,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T06:00:00Z,12.4,0.0,6.6,6.0,3.0,2026,5,7,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T07:00:00Z,14.1,0.0,8.1,112.0,3.0,2026,5,7,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T08:00:00Z,15.7,0.0,8.0,299.0,10.0,2026,5,7,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T09:00:00Z,17.0,0.0,6.5,492.0,14.0,2026,5,7,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T10:00:00Z,18.5,0.0,5.4,679.0,45.0,2026,5,7,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T11:00:00Z,19.3,0.0,7.1,763.0,54.0,2026,5,7,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T12:00:00Z,19.0,0.0,8.7,854.0,63.0,2026,5,7,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T13:00:00Z,19.9,0.0,11.1,855.0,100.0,2026,5,7,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T14:00:00Z,19.9,0.0,13.9,790.0,100.0,2026,5,7,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T15:00:00Z,19.4,0.0,16.8,758.0,100.0,2026,5,7,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T16:00:00Z,18.4,0.0,17.7,675.0,100.0,2026,5,7,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T17:00:00Z,17.4,0.0,16.7,435.0,100.0,2026,5,7,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T18:00:00Z,16.8,0.0,14.1,273.0,100.0,2026,5,7,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T19:00:00Z,15.8,0.0,13.1,63.0,100.0,2026,5,7,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T20:00:00Z,15.3,0.0,11.8,5.0,100.0,2026,5,7,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T21:00:00Z,15.1,0.0,11.4,0.0,100.0,2026,5,7,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T22:00:00Z,14.9,0.0,6.9,0.0,100.0,2026,5,7,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-07T23:00:00Z,14.6,0.0,1.6,0.0,100.0,2026,5,7,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T00:00:00Z,14.4,0.0,2.7,0.0,100.0,2026,5,8,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T01:00:00Z,14.1,0.0,3.7,0.0,100.0,2026,5,8,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T02:00:00Z,13.9,0.0,4.0,0.0,100.0,2026,5,8,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T03:00:00Z,13.7,0.0,5.4,0.0,100.0,2026,5,8,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T04:00:00Z,13.4,0.1,5.9,0.0,100.0,2026,5,8,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T05:00:00Z,11.9,0.3,9.3,0.0,83.0,2026,5,8,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T06:00:00Z,11.6,0.0,4.0,5.0,13.0,2026,5,8,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T07:00:00Z,12.6,0.0,4.8,109.0,28.0,2026,5,8,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T08:00:00Z,14.2,0.0,5.3,277.0,8.0,2026,5,8,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T09:00:00Z,16.5,0.3,13.7,493.0,28.0,2026,5,8,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T10:00:00Z,17.6,0.2,16.4,619.0,28.0,2026,5,8,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T11:00:00Z,18.4,0.1,17.7,698.0,49.0,2026,5,8,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T12:00:00Z,18.8,0.1,18.7,827.0,60.0,2026,5,8,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T13:00:00Z,19.0,0.3,20.3,654.0,36.0,2026,5,8,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T14:00:00Z,19.5,0.0,18.2,820.0,88.0,2026,5,8,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T15:00:00Z,19.8,0.0,18.3,762.0,100.0,2026,5,8,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T16:00:00Z,18.5,0.3,22.6,475.0,100.0,2026,5,8,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T17:00:00Z,17.4,0.5,24.1,262.0,100.0,2026,5,8,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T18:00:00Z,16.5,0.3,15.7,131.0,100.0,2026,5,8,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T19:00:00Z,14.4,2.4,22.1,40.0,99.0,2026,5,8,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T20:00:00Z,13.6,1.1,17.2,4.0,100.0,2026,5,8,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T21:00:00Z,13.7,0.6,18.1,0.0,100.0,2026,5,8,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T22:00:00Z,13.8,0.1,19.3,0.0,89.0,2026,5,8,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-08T23:00:00Z,13.6,0.5,22.7,0.0,100.0,2026,5,8,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T00:00:00Z,14.4,0.8,18.2,0.0,100.0,2026,5,9,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T01:00:00Z,14.4,0.1,16.9,0.0,100.0,2026,5,9,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T02:00:00Z,13.3,1.2,15.4,0.0,100.0,2026,5,9,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T03:00:00Z,12.6,2.0,15.5,0.0,100.0,2026,5,9,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T04:00:00Z,12.8,1.6,14.0,0.0,100.0,2026,5,9,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T05:00:00Z,12.6,0.4,14.2,0.0,100.0,2026,5,9,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T06:00:00Z,12.9,0.5,10.6,2.0,100.0,2026,5,9,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T07:00:00Z,13.0,0.0,13.1,35.0,95.0,2026,5,9,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T08:00:00Z,13.4,0.6,11.9,70.0,85.0,2026,5,9,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T09:00:00Z,14.9,0.1,11.6,307.0,55.0,2026,5,9,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T10:00:00Z,16.2,0.1,19.5,489.0,53.0,2026,5,9,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T11:00:00Z,17.5,0.2,25.0,765.0,98.0,2026,5,9,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T12:00:00Z,17.4,2.3,25.7,495.0,83.0,2026,5,9,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T13:00:00Z,15.5,5.6,24.1,649.0,96.0,2026,5,9,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T14:00:00Z,16.3,0.1,20.5,652.0,61.0,2026,5,9,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T15:00:00Z,15.4,1.9,21.9,623.0,86.0,2026,5,9,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T16:00:00Z,15.2,0.4,24.7,512.0,28.0,2026,5,9,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T17:00:00Z,15.9,0.2,25.3,447.0,34.0,2026,5,9,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T18:00:00Z,16.1,0.1,20.6,276.0,30.0,2026,5,9,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T19:00:00Z,14.6,0.3,18.0,111.0,71.0,2026,5,9,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T20:00:00Z,14.4,0.7,17.8,9.0,23.0,2026,5,9,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T21:00:00Z,13.9,0.0,15.5,0.0,45.0,2026,5,9,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T22:00:00Z,14.0,0.0,16.3,0.0,59.0,2026,5,9,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-09T23:00:00Z,14.6,0.0,15.7,0.0,28.0,2026,5,9,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T00:00:00Z,14.3,0.0,16.9,0.0,59.0,2026,5,10,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T01:00:00Z,13.7,0.6,15.8,0.0,55.0,2026,5,10,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T02:00:00Z,14.4,0.1,19.1,0.0,80.0,2026,5,10,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T03:00:00Z,13.1,1.7,17.2,0.0,71.0,2026,5,10,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T04:00:00Z,13.4,1.2,16.6,0.0,5.0,2026,5,10,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T05:00:00Z,13.2,0.6,15.7,0.0,15.0,2026,5,10,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T06:00:00Z,14.6,0.0,16.5,7.0,34.0,2026,5,10,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T07:00:00Z,15.4,0.0,22.3,103.0,11.0,2026,5,10,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T08:00:00Z,16.0,0.0,24.4,286.0,13.0,2026,5,10,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T09:00:00Z,16.6,0.0,25.3,482.0,15.0,2026,5,10,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T10:00:00Z,17.1,0.1,26.8,642.0,23.0,2026,5,10,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T11:00:00Z,17.4,0.2,28.9,734.0,30.0,2026,5,10,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T12:00:00Z,16.8,0.2,27.9,742.0,56.0,2026,5,10,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T13:00:00Z,17.0,0.0,28.5,729.0,34.0,2026,5,10,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T14:00:00Z,17.1,0.1,31.7,716.0,63.0,2026,5,10,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T15:00:00Z,16.7,0.2,27.1,553.0,83.0,2026,5,10,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T16:00:00Z,15.9,0.2,21.0,398.0,63.0,2026,5,10,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T17:00:00Z,15.4,0.1,19.8,310.0,79.0,2026,5,10,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T18:00:00Z,16.1,0.3,26.3,155.0,64.0,2026,5,10,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T19:00:00Z,15.9,0.3,22.7,85.0,65.0,2026,5,10,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T20:00:00Z,15.4,0.1,20.8,9.0,57.0,2026,5,10,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T21:00:00Z,15.1,0.0,19.6,0.0,55.0,2026,5,10,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T22:00:00Z,14.2,0.7,24.1,0.0,100.0,2026,5,10,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-10T23:00:00Z,14.6,0.4,19.5,0.0,99.0,2026,5,10,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T00:00:00Z,14.9,0.4,18.6,0.0,35.0,2026,5,11,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T01:00:00Z,14.9,0.1,18.0,0.0,19.0,2026,5,11,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T02:00:00Z,14.6,0.1,17.4,0.0,30.0,2026,5,11,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T03:00:00Z,14.5,0.1,17.2,0.0,34.0,2026,5,11,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T04:00:00Z,14.6,0.1,16.2,0.0,47.0,2026,5,11,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T05:00:00Z,14.4,0.1,15.6,0.0,45.0,2026,5,11,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T06:00:00Z,14.7,0.2,14.6,7.0,55.0,2026,5,11,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T07:00:00Z,15.4,0.1,14.4,92.0,59.0,2026,5,11,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T08:00:00Z,15.9,0.0,17.7,242.0,76.0,2026,5,11,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T09:00:00Z,16.9,0.0,18.4,364.0,93.0,2026,5,11,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T10:00:00Z,17.5,0.0,18.8,509.0,99.0,2026,5,11,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T11:00:00Z,18.0,0.0,19.7,648.0,91.0,2026,5,11,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T12:00:00Z,18.0,0.4,20.1,749.0,83.0,2026,5,11,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T13:00:00Z,18.4,0.0,19.3,734.0,61.0,2026,5,11,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T14:00:00Z,18.1,0.1,20.1,716.0,41.0,2026,5,11,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T15:00:00Z,17.2,0.8,19.0,598.0,34.0,2026,5,11,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T16:00:00Z,17.2,0.2,18.5,575.0,50.0,2026,5,11,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T17:00:00Z,16.8,0.0,17.3,368.0,37.0,2026,5,11,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T18:00:00Z,15.9,0.0,16.7,230.0,73.0,2026,5,11,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T19:00:00Z,14.1,0.3,13.9,87.0,49.0,2026,5,11,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T20:00:00Z,14.3,0.0,9.1,10.0,38.0,2026,5,11,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T21:00:00Z,14.3,0.0,9.9,0.0,60.0,2026,5,11,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T22:00:00Z,13.1,0.2,13.6,0.0,98.0,2026,5,11,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-11T23:00:00Z,13.2,0.0,12.4,0.0,91.0,2026,5,11,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T00:00:00Z,12.9,0.0,5.4,0.0,99.0,2026,5,12,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T01:00:00Z,13.4,3.1,12.1,0.0,95.0,2026,5,12,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T02:00:00Z,13.1,0.0,10.3,0.0,73.0,2026,5,12,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T03:00:00Z,12.7,0.0,6.5,0.0,75.0,2026,5,12,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T04:00:00Z,12.9,0.0,6.8,0.0,95.0,2026,5,12,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T05:00:00Z,12.9,0.0,8.0,0.0,86.0,2026,5,12,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T06:00:00Z,13.4,0.0,9.9,6.0,67.0,2026,5,12,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T07:00:00Z,14.1,0.0,12.3,108.0,9.0,2026,5,12,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T08:00:00Z,15.2,0.0,10.3,297.0,5.0,2026,5,12,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T09:00:00Z,16.8,0.0,12.8,508.0,21.0,2026,5,12,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T10:00:00Z,17.3,0.0,13.9,636.0,37.0,2026,5,12,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T11:00:00Z,17.8,0.0,15.2,761.0,18.0,2026,5,12,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T12:00:00Z,18.6,0.0,15.1,841.0,37.0,2026,5,12,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T13:00:00Z,18.5,0.1,17.8,880.0,45.0,2026,5,12,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T14:00:00Z,18.0,0.6,18.1,788.0,34.0,2026,5,12,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T15:00:00Z,18.1,0.2,16.6,762.0,6.0,2026,5,12,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T16:00:00Z,17.9,0.1,17.0,669.0,8.0,2026,5,12,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T17:00:00Z,17.4,0.0,16.3,507.0,19.0,2026,5,12,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T18:00:00Z,17.2,0.1,15.4,303.0,23.0,2026,5,12,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T19:00:00Z,16.5,0.0,11.7,124.0,19.0,2026,5,12,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T20:00:00Z,15.8,0.0,6.3,14.0,9.0,2026,5,12,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T21:00:00Z,15.1,0.0,3.3,0.0,7.0,2026,5,12,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T22:00:00Z,14.6,0.0,2.9,0.0,13.0,2026,5,12,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-12T23:00:00Z,14.2,0.0,2.8,0.0,25.0,2026,5,12,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T00:00:00Z,14.1,0.0,0.9,0.0,14.0,2026,5,13,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T01:00:00Z,13.6,0.0,1.3,0.0,8.0,2026,5,13,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T02:00:00Z,13.4,0.0,1.1,0.0,12.0,2026,5,13,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T03:00:00Z,13.1,0.0,0.6,0.0,9.0,2026,5,13,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T04:00:00Z,13.0,0.0,0.5,0.0,16.0,2026,5,13,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T05:00:00Z,12.7,0.0,0.0,0.0,21.0,2026,5,13,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T06:00:00Z,13.1,0.1,0.0,9.0,37.0,2026,5,13,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T07:00:00Z,14.2,0.0,1.4,113.0,24.0,2026,5,13,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T08:00:00Z,15.7,0.0,0.5,249.0,36.0,2026,5,13,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T09:00:00Z,16.9,0.0,1.5,401.0,48.0,2026,5,13,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T10:00:00Z,17.7,0.1,2.3,560.0,26.0,2026,5,13,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T11:00:00Z,18.9,0.0,2.7,753.0,16.0,2026,5,13,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T12:00:00Z,17.0,0.1,5.1,828.0,100.0,2026,5,13,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2026-05-13T13:00:00Z,17.2,0.7,9.2,628.0,41.0,2026,5,13,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
