datahora,dia,mes,ano,date,time,bt,mt,at,mat,total
2023-03-26T02:00:00+00:00,26,03,2023,2023-03-26,03:00,538993.913575,267701.7082,196225.6448,67484.4887,1070405.7552750001
2023-03-27T06:45:00+00:00,27,03,2023,2023-03-27,07:45,620821.266079,465792.3296,221532.3518,85714.3102,1393860.257679
2023-03-29T00:30:00+00:00,29,03,2023,2023-03-29,01:30,516933.592486,399077.9179,212761.2975,86234.9455,1215007.7533859997
2023-03-29T21:00:00+00:00,29,03,2023,2023-03-29,22:00,865331.186775,472306.2681,215701.0253,58238.5265,1611577.0066749998
2023-03-30T20:45:00+00:00,30,03,2023,2023-03-30,21:45,880380.401592,481967.7586,212255.5574,69725.5413,1644329.258892
2023-03-31T18:15:00+00:00,31,03,2023,2023-03-31,19:15,773598.768233,499370.3259,224915.6117,80183.0565,1578067.7623329998
2023-04-01T13:15:00+00:00,01,04,2023,2023-04-01,14:15,785911.310618,345386.5076,209805.7757,70680.3921,1411783.986018
2023-04-02T18:30:00+00:00,02,04,2023,2023-04-02,19:30,705701.777943,307009.4199,199731.8213,74000.9819,1286444.001043
2023-04-03T20:00:00+00:00,03,04,2023,2023-04-03,21:00,956875.00214,491577.5668,218150.1937,54035.4717,1720638.23434
2023-04-03T22:15:00+00:00,03,04,2023,2023-04-03,23:15,727456.430693,423864.0577,209819.0238,102098.7291,1463238.241293
2023-04-04T17:00:00+00:00,04,04,2023,2023-04-04,18:00,667599.922948,537602.1599,216735.9032,63182.5068,1485120.492848
2023-04-04T18:00:00+00:00,04,04,2023,2023-04-04,19:00,742523.457808,521270.1045,220759.6223,65870.8008,1550423.985408
2023-04-06T10:45:00+00:00,06,04,2023,2023-04-06,11:45,735632.920873,547906.4921,197574.4814,65548.8574,1546662.7517730002
2023-04-07T18:30:00+00:00,07,04,2023,2023-04-07,19:30,728828.225253,342615.0395,190661.6504,71167.0744,1333271.989553
2023-04-08T16:15:00+00:00,08,04,2023,2023-04-08,17:15,619460.309426,290723.2431,171563.837,84971.6007,1166718.990226
2023-04-09T01:00:00+00:00,09,04,2023,2023-04-09,02:00,503383.110509,250199.1988,172960.3367,32219.8558,958762.501809
2023-04-10T11:15:00+00:00,10,04,2023,2023-04-10,12:15,716265.116589,410138.1694,166537.2412,69356.7169,1362297.244089
2023-04-11T09:00:00+00:00,11,04,2023,2023-04-11,10:00,701458.399011,596596.7187,196174.5425,79630.8486,1573860.5088109998
2023-04-12T07:15:00+00:00,12,04,2023,2023-04-12,08:15,609191.105491,569732.3088,202606.9461,90283.1448,1471813.505191
2023-04-14T03:00:00+00:00,14,04,2023,2023-04-14,04:00,467732.941435,382819.549,203827.8838,94841.3813,1149221.755535
2023-04-18T07:15:00+00:00,18,04,2023,2023-04-18,08:15,606657.045845,560719.8949,204719.5719,73900.2445,1445996.757145
2023-04-20T23:45:00+00:00,21,04,2023,2023-04-21,00:45,540485.712282,409939.8313,214763.5822,87121.6186,1252310.744382
2023-04-23T07:30:00+00:00,23,04,2023,2023-04-23,08:30,499590.457636,276144.1869,195379.4457,90948.6614,1062062.7516360001
2023-04-27T18:30:00+00:00,27,04,2023,2023-04-27,19:30,775801.114065,537902.4989,207164.5919,65425.2833,1586293.4881649998
2023-04-28T08:15:00+00:00,28,04,2023,2023-04-28,09:15,676791.058868,615769.8099,204364.6705,82780.2219,1579705.761168
2023-04-29T03:45:00+00:00,29,04,2023,2023-04-29,04:45,455501.410934,347303.3765,198317.9325,60627.5362,1061750.2561340001
2023-04-29T18:00:00+00:00,29,04,2023,2023-04-29,19:00,689769.819765,346496.7109,191609.9693,45378.0083,1273254.508265
2023-04-30T05:45:00+00:00,30,04,2023,2023-04-30,06:45,415919.57549,284430.3082,189576.3296,84056.0304,973982.2436900001
2023-04-30T18:45:00+00:00,30,04,2023,2023-04-30,19:45,674530.094992,324223.7747,188430.6642,61727.4752,1248912.009092
2023-05-03T16:00:00+00:00,03,05,2023,2023-05-03,17:00,687742.726338,638793.5191,204717.6788,63228.0707,1594481.994938
2023-05-04T12:15:00+00:00,04,05,2023,2023-05-04,13:15,698931.713066,553597.2679,194292.0787,72320.6818,1519141.7414659997
2023-05-04T15:30:00+00:00,04,05,2023,2023-05-04,16:30,642802.321427,602785.6558,201458.834,67981.9472,1515028.7584270001
2023-05-09T02:30:00+00:00,09,05,2023,2023-05-09,03:30,452816.236571,402788.3155,199910.313,87710.6369,1143225.501971
2023-05-09T02:45:00+00:00,09,05,2023,2023-05-09,03:45,450931.758989,402050.5676,199942.3854,82619.7807,1135544.492689
2023-05-09T08:00:00+00:00,09,05,2023,2023-05-09,09:00,657122.856461,640414.3032,197042.6186,88895.9646,1583475.7428610001
2023-05-09T18:15:00+00:00,09,05,2023,2023-05-09,19:15,745661.478632,535633.2483,204761.551,68305.9601,1554362.238032
2023-05-09T23:45:00+00:00,10,05,2023,2023-05-10,00:45,544008.066851,425821.3788,199216.1916,67310.1206,1236355.757851
2023-05-10T22:15:00+00:00,10,05,2023,2023-05-10,23:15,683673.762793,453014.3491,201865.7698,73182.6068,1411736.488493
2023-05-11T19:45:00+00:00,11,05,2023,2023-05-11,20:45,836316.792991,514910.775,200214.9002,63387.04,1614829.5081910002
2023-05-14T16:15:00+00:00,14,05,2023,2023-05-14,17:15,554589.354308,293733.9579,177214.4871,82411.4514,1107949.2507079998
2023-05-14T18:15:00+00:00,14,05,2023,2023-05-14,19:15,667874.928722,314134.1464,182867.3903,70508.0257,1235384.491122
2023-05-15T13:30:00+00:00,15,05,2023,2023-05-15,14:30,646432.259229,558512.2573,190729.0196,82354.9553,1478028.491429
2023-05-18T15:00:00+00:00,18,05,2023,2023-05-18,16:00,623014.784806,567739.3466,197124.8734,50181.4912,1438060.4960059999
2023-05-20T04:30:00+00:00,20,05,2023,2023-05-20,05:30,470050.348257,351937.6011,203570.9783,78912.3203,1104471.2479569998
2023-05-21T10:45:00+00:00,21,05,2023,2023-05-21,11:45,677856.697085,286303.8589,176446.3602,56455.0887,1197062.004885
2023-05-22T18:30:00+00:00,22,05,2023,2023-05-22,19:30,798256.833168,517558.7449,220309.4679,62592.7021,1598717.7480680002
2023-05-22T19:15:00+00:00,22,05,2023,2023-05-22,20:15,846164.960385,507489.4708,220857.6447,68019.9175,1642531.9933850002
2023-05-25T20:15:00+00:00,25,05,2023,2023-05-25,21:15,843922.19952,520800.5122,211896.016,58621.7727,1635240.5004200002
2023-05-26T08:45:00+00:00,26,05,2023,2023-05-26,09:45,694445.818645,627187.0858,214708.5782,52692.2681,1589033.7507449999
2023-05-27T22:45:00+00:00,27,05,2023,2023-05-27,23:45,627213.169649,303040.1375,196117.2056,58559.7338,1184930.246549
2023-05-28T07:45:00+00:00,28,05,2023,2023-05-28,08:45,514083.388292,291709.3047,196036.2032,70513.0955,1072341.9916919998
2023-06-01T00:30:00+00:00,01,06,2023,2023-06-01,01:30,505612.844473,416823.4932,209928.2015,81738.2087,1214102.747873
2023-06-01T19:45:00+00:00,01,06,2023,2023-06-01,20:45,797351.243756,515621.9268,216996.3866,60330.4342,1590299.991356
2023-06-02T00:45:00+00:00,02,06,2023,2023-06-02,01:45,498975.764057,413442.452,205847.8761,80714.1487,1198980.240857
2023-06-02T05:45:00+00:00,02,06,2023,2023-06-02,06:45,452085.017379,452329.9005,212144.4073,63745.1768,1180304.5019790002
2023-06-02T12:30:00+00:00,02,06,2023,2023-06-02,13:30,683705.263906,536027.328,199067.7181,81747.4307,1500547.7407059998
2023-06-04T08:00:00+00:00,04,06,2023,2023-06-04,09:00,540270.258503,288716.6871,189455.1086,76201.1889,1094643.243103
2023-06-04T22:45:00+00:00,04,06,2023,2023-06-04,23:45,624612.656758,312247.4912,196193.7491,60935.8567,1193989.7537579997
2023-06-05T03:30:00+00:00,05,06,2023,2023-06-05,04:30,442554.862706,316456.1714,196998.3217,93393.3998,1049402.7556059998
2023-06-05T17:00:00+00:00,05,06,2023,2023-06-05,18:00,662587.89105,556468.6554,222103.7124,65926.4909,1507086.7497500002
2023-06-06T04:45:00+00:00,06,06,2023,2023-06-06,05:45,444080.254398,414448.9016,216822.7658,84671.5734,1160023.4951979998
2023-06-07T14:00:00+00:00,07,06,2023,2023-06-07,15:00,716308.499351,656885.7713,208942.5696,66868.1531,1649004.9933510001
2023-06-09T23:45:00+00:00,10,06,2023,2023-06-10,00:45,569660.367946,333029.8027,196980.8918,86416.4372,1186087.499646
2023-06-11T00:45:00+00:00,11,06,2023,2023-06-11,01:45,517940.97571,278497.9064,182686.4224,78950.9411,1058076.24561
2023-06-11T06:30:00+00:00,11,06,2023,2023-06-11,07:30,430220.525,274346.3119,187098.0354,66655.1282,958320.0005
2023-06-13T07:15:00+00:00,13,06,2023,2023-06-13,08:15,578236.074586,553485.6349,211691.222,66276.5766,1409689.5080859999
2023-06-14T02:45:00+00:00,14,06,2023,2023-06-14,03:45,455824.313589,400912.126,208078.8857,66493.9246,1131309.249889
2023-06-14T04:45:00+00:00,14,06,2023,2023-06-14,05:45,439724.886089,414617.3404,209378.1364,66722.38,1130442.742889
2023-06-18T05:30:00+00:00,18,06,2023,2023-06-18,06:30,440007.989747,302528.9655,194425.5729,61107.9696,998070.497747
2023-06-18T21:00:00+00:00,18,06,2023,2023-06-18,22:00,791806.402778,344229.6971,195999.0585,64030.0885,1396065.2468780002
2023-06-18T23:00:00+00:00,19,06,2023,2023-06-19,00:00,598361.361237,329640.5373,195020.7666,88667.3404,1211690.005537
2023-06-20T14:45:00+00:00,20,06,2023,2023-06-20,15:45,669567.028324,612818.784,204235.0953,63311.0992,1549932.006824
2023-06-21T06:15:00+00:00,21,06,2023,2023-06-21,07:15,515258.442041,497923.2078,215036.4761,54955.6179,1283173.743841
2023-06-27T09:45:00+00:00,27,06,2023,2023-06-27,10:45,765756.188645,658522.0648,206184.971,46408.2875,1676871.511945
2023-06-27T14:00:00+00:00,27,06,2023,2023-06-27,15:00,804763.341272,672519.2563,207610.8609,68594.5338,1753487.992272
2023-06-27T17:15:00+00:00,27,06,2023,2023-06-27,18:15,821988.010303,623339.3432,226399.373,72913.018,1744639.7445029998
2023-06-28T04:45:00+00:00,28,06,2023,2023-06-28,05:45,511029.52167,452562.7341,218929.0385,79250.698,1261771.99227
2023-07-03T08:30:00+00:00,03,07,2023,2023-07-03,09:30,725591.874026,632834.2927,213792.8194,47838.0071,1620056.993226
2023-07-03T09:15:00+00:00,03,07,2023,2023-07-03,10:15,740261.45568,619511.4188,206794.9007,46621.4668,1613189.24198
2023-07-03T22:45:00+00:00,03,07,2023,2023-07-03,23:45,719211.444268,474561.4265,218924.9628,86348.1603,1499045.993868
2023-07-05T00:45:00+00:00,05,07,2023,2023-07-05,01:45,559280.762209,445473.3621,213838.0633,78959.3059,1297551.493509
2023-07-06T08:30:00+00:00,06,07,2023,2023-07-06,09:30,698224.756154,643073.2098,210879.282,71189.7559,1623367.0038539998
2023-07-07T10:00:00+00:00,07,07,2023,2023-07-07,11:00,722232.418184,613927.9757,202851.0292,68728.5722,1607739.995284
2023-07-08T09:15:00+00:00,08,07,2023,2023-07-08,10:15,695025.232109,416598.0399,194545.8584,86466.8804,1392636.0108089999
2023-07-11T07:45:00+00:00,11,07,2023,2023-07-11,08:45,651343.379789,638280.9563,210573.52,37133.3919,1537331.247989
2023-07-11T19:00:00+00:00,11,07,2023,2023-07-11,20:00,868618.42108,575834.9085,223662.9332,52925.4747,1721041.7374800001
2023-07-12T11:30:00+00:00,12,07,2023,2023-07-12,12:30,787034.268534,607287.6816,205596.7567,59289.2897,1659207.9965340002
2023-07-13T21:00:00+00:00,13,07,2023,2023-07-13,22:00,872166.583851,539243.0427,216000.042,61130.3411,1688540.009651
2023-07-14T06:45:00+00:00,14,07,2023,2023-07-14,07:45,577783.957561,543395.7708,219000.3579,35499.6582,1375679.744461
2023-07-14T16:45:00+00:00,14,07,2023,2023-07-14,17:45,777142.886159,619412.8332,221798.2103,64378.8228,1682732.7524589999
2023-07-15T02:45:00+00:00,15,07,2023,2023-07-15,03:45,528107.853319,394366.4019,216236.7764,57587.7122,1196298.743819
2023-07-17T14:15:00+00:00,17,07,2023,2023-07-17,15:15,713869.841829,620218.5774,201874.3414,65622.7284,1601585.4890289998
2023-07-18T07:15:00+00:00,18,07,2023,2023-07-18,08:15,616796.647742,608154.2404,217953.1504,40147.2178,1483051.2563419999
2023-07-20T05:15:00+00:00,20,07,2023,2023-07-20,06:15,491602.066887,471725.2776,208309.6774,39111.9802,1210749.002087
2023-07-20T07:45:00+00:00,20,07,2023,2023-07-20,08:45,661203.314776,651482.5158,206343.9274,37666.4944,1556696.252376
2023-07-20T22:00:00+00:00,20,07,2023,2023-07-20,23:00,774043.525115,496819.7355,210459.6919,63065.3054,1544388.257915
2023-07-23T10:15:00+00:00,23,07,2023,2023-07-23,11:15,674101.407019,314789.4213,171860.0707,58112.5954,1218863.494419
2023-07-24T03:00:00+00:00,24,07,2023,2023-07-24,04:00,494715.795769,342447.3776,197185.755,60378.3122,1094727.240569
2023-07-28T10:00:00+00:00,28,07,2023,2023-07-28,11:00,731841.632869,607144.0634,205613.5109,37536.7848,1582135.991969
2023-07-30T04:45:00+00:00,30,07,2023,2023-07-30,05:45,499054.262295,303962.2657,178270.5014,56544.2135,1037831.242895
2023-07-30T12:00:00+00:00,30,07,2023,2023-07-30,13:00,706206.375463,325783.2868,175591.732,58513.3471,1266094.741363
2023-08-01T18:30:00+00:00,01,08,2023,2023-08-01,19:30,864397.203361,558872.3465,205324.2053,64453.2446,1693046.999761
2023-08-02T15:45:00+00:00,02,08,2023,2023-08-02,16:45,783971.120033,633112.1581,196636.565,76558.4156,1690278.258733
2023-08-05T00:30:00+00:00,05,08,2023,2023-08-05,01:30,593431.91727,382525.3529,182817.1131,78107.613,1236881.9962699998
2023-08-05T18:15:00+00:00,05,08,2023,2023-08-05,19:15,816405.877687,402070.3871,178289.5045,71452.4925,1468218.2617869999
2023-08-06T06:45:00+00:00,06,08,2023,2023-08-06,07:45,524181.268258,312580.796,182023.6077,55926.0762,1074711.748158
2023-08-07T08:15:00+00:00,07,08,2023,2023-08-07,09:15,747182.187725,570544.4819,175097.6557,38185.6743,1531009.9996250002
2023-08-07T19:15:00+00:00,07,08,2023,2023-08-07,20:15,997300.604824,542896.3857,186858.0801,52960.9138,1780015.984424
2023-08-08T19:00:00+00:00,08,08,2023,2023-08-08,20:00,974462.097026,538866.6287,194763.6085,34208.6695,1742301.0037260002
2023-08-08T21:30:00+00:00,08,08,2023,2023-08-08,22:30,913272.240868,474314.7847,191766.9672,35488.0144,1614842.007168
2023-08-10T03:00:00+00:00,10,08,2023,2023-08-10,04:00,539974.268607,383993.0911,181961.24,44228.3947,1150156.994407
2023-08-10T22:45:00+00:00,10,08,2023,2023-08-10,23:45,765667.709864,424627.8611,175521.34,34686.3355,1400503.246464
2023-08-14T05:15:00+00:00,14,08,2023,2023-08-14,06:15,511507.144991,331133.1806,174556.2374,55624.9415,1072821.504491
2023-08-14T07:45:00+00:00,14,08,2023,2023-08-14,08:45,618731.602058,420183.0746,178978.3114,36476.7594,1254369.7474580002
2023-08-15T02:00:00+00:00,15,08,2023,2023-08-15,03:00,534576.141976,317895.5921,159146.9791,51719.0447,1063337.7578760001
2023-08-15T14:45:00+00:00,15,08,2023,2023-08-15,15:45,638909.169816,357639.6506,161483.2834,38395.3917,1196427.495516
2023-08-16T11:30:00+00:00,16,08,2023,2023-08-16,12:30,757690.349605,452905.1755,151083.6793,42879.0508,1404558.255205
2023-08-16T19:00:00+00:00,16,08,2023,2023-08-16,20:00,870078.24229,468892.5005,166556.591,57785.6676,1563313.00139
2023-08-22T00:30:00+00:00,22,08,2023,2023-08-22,01:30,627033.802111,401684.09,176654.2447,42490.3629,1247862.4997110001
2023-08-22T14:30:00+00:00,22,08,2023,2023-08-22,15:30,848968.328777,581193.5187,176681.8034,64017.8523,1670861.503177
2023-08-22T23:30:00+00:00,23,08,2023,2023-08-23,00:30,736214.897618,429204.5353,183584.1348,68862.1795,1417865.7472180002
2023-08-24T09:30:00+00:00,24,08,2023,2023-08-24,10:30,773817.432609,559295.8253,177078.6716,63138.5639,1573330.4934089999
2023-08-25T22:00:00+00:00,25,08,2023,2023-08-25,23:00,807036.883313,433974.7788,190806.8732,46889.2165,1478707.751813
2023-08-25T23:45:00+00:00,26,08,2023,2023-08-26,00:45,665681.669974,390919.5422,190618.0397,82123.4979,1329342.7497740001
2023-08-26T10:15:00+00:00,26,08,2023,2023-08-26,11:15,688735.169074,370489.6733,168626.6329,95057.7777,1322909.252974
2023-08-27T12:00:00+00:00,27,08,2023,2023-08-27,13:00,685087.439847,311203.9306,166668.1425,85291.7463,1248251.259247
2023-08-30T07:45:00+00:00,30,08,2023,2023-08-30,08:45,610652.67739,562003.5052,196949.3223,48850.0008,1418455.50569
2023-08-31T08:30:00+00:00,31,08,2023,2023-08-31,09:30,664368.581642,562738.0135,195975.5057,44706.9032,1467789.004042
2023-08-31T12:00:00+00:00,31,08,2023,2023-08-31,13:00,736132.813142,516806.0475,191141.8517,70128.532,1514209.2443420002
2023-08-31T21:15:00+00:00,31,08,2023,2023-08-31,22:15,801740.264333,479468.117,205000.7349,97083.8706,1583292.986833
2023-09-01T12:30:00+00:00,01,09,2023,2023-09-01,13:30,714586.850711,527939.8813,193757.5506,48242.4764,1484526.7590110002
2023-09-02T11:00:00+00:00,02,09,2023,2023-09-02,12:00,720242.454144,372310.0011,177615.5846,66165.45,1336333.489844
2023-09-02T21:00:00+00:00,02,09,2023,2023-09-02,22:00,765506.061175,351870.9097,176173.6854,79458.8368,1373009.4930750001
2023-09-07T18:30:00+00:00,07,09,2023,2023-09-07,19:30,818520.002639,583829.6994,222756.6124,64589.9379,1689696.252339
2023-09-08T15:45:00+00:00,08,09,2023,2023-09-08,16:45,717191.748158,641868.1413,203978.3098,85208.5462,1648246.7454579999
2023-09-09T01:45:00+00:00,09,09,2023,2023-09-09,02:45,501136.938793,380631.1248,189657.8185,80712.8624,1152138.744493
2023-09-09T05:15:00+00:00,09,09,2023,2023-09-09,06:15,483152.04966,375104.2217,197699.9233,80507.3091,1136463.50376
2023-09-09T19:45:00+00:00,09,09,2023,2023-09-09,20:45,867112.741787,388552.7449,191392.6656,61918.6034,1508976.7556869998
2023-09-10T01:15:00+00:00,10,09,2023,2023-09-10,02:15,515318.020814,305677.5474,187303.331,89466.6023,1097765.501514
2023-09-11T17:45:00+00:00,11,09,2023,2023-09-11,18:45,726631.988233,570152.8935,217492.6797,50459.9394,1564737.500833
2023-09-13T10:00:00+00:00,13,09,2023,2023-09-13,11:00,691151.730229,614722.8246,200807.4887,86223.7117,1592905.7552290002
2023-09-13T14:30:00+00:00,13,09,2023,2023-09-13,15:30,692370.790935,632794.9442,204154.3058,67478.7147,1596798.755635
2023-09-14T19:45:00+00:00,14,09,2023,2023-09-14,20:45,924017.547411,572582.8039,213837.0737,59574.573,1770011.9980110002
2023-09-16T19:00:00+00:00,16,09,2023,2023-09-16,20:00,835665.604469,381156.6805,193762.6971,65372.5192,1475957.5012690001
2023-09-17T15:15:00+00:00,17,09,2023,2023-09-17,16:15,622935.29188,317701.6537,185736.735,67925.8239,1194299.50448
2023-09-18T01:15:00+00:00,18,09,2023,2023-09-18,02:15,476935.18939,314852.8096,198769.1113,84154.6359,1074711.7461899999
2023-09-18T01:30:00+00:00,18,09,2023,2023-09-18,02:30,471298.765772,315909.4351,198157.6633,86841.1388,1072207.002972
2023-09-19T09:30:00+00:00,19,09,2023,2023-09-19,10:30,664085.631717,593641.7187,193470.3817,62617.0085,1513814.740617
2023-09-19T23:00:00+00:00,20,09,2023,2023-09-20,00:00,593795.577651,437158.4318,196657.2445,89484.5037,1317095.757651
2023-09-21T07:15:00+00:00,21,09,2023,2023-09-21,08:15,641893.17567,608439.1308,206297.4147,82542.2748,1539171.9959700003
2023-09-21T17:30:00+00:00,21,09,2023,2023-09-21,18:30,716443.404736,567019.5384,208515.4309,50373.8737,1542352.247736
2023-09-23T18:00:00+00:00,23,09,2023,2023-09-23,19:00,711856.175951,377602.716,182148.806,82710.5584,1354318.256351
2023-09-26T07:15:00+00:00,26,09,2023,2023-09-26,08:15,619373.821451,606538.9852,187196.3697,83959.8308,1497069.0071509997
2023-09-29T23:45:00+00:00,30,09,2023,2023-09-30,00:45,600652.72448,417270.9481,189054.389,72358.4304,1279336.49198
2023-09-30T12:15:00+00:00,30,09,2023,2023-09-30,13:15,754061.997554,376998.417,167349.5275,76953.5592,1375363.501254
2023-10-05T11:00:00+00:00,05,10,2023,2023-10-05,12:00,730124.387445,367216.2483,175318.6485,57720.7153,1330379.9995450003
2023-10-06T14:45:00+00:00,06,10,2023,2023-10-06,15:45,726479.476532,534264.5311,178241.8381,85843.1559,1524829.0016319999
2023-10-06T15:45:00+00:00,06,10,2023,2023-10-06,16:45,721551.053306,541607.8534,181607.9689,64282.6318,1509049.507406
2023-10-07T07:00:00+00:00,07,10,2023,2023-10-07,08:00,514166.663533,367334.0316,185599.6002,74745.4528,1141845.748133
2023-10-08T08:30:00+00:00,08,10,2023,2023-10-08,09:30,589995.535885,301613.9144,176588.9392,74720.8652,1142919.254685
2023-10-08T08:45:00+00:00,08,10,2023,2023-10-08,09:45,602106.880741,299683.3532,176220.4514,69509.3145,1147519.999841
2023-10-08T18:30:00+00:00,08,10,2023,2023-10-08,19:30,834985.423735,378629.6981,186184.6299,64969.4859,1464769.237635
2023-10-09T18:15:00+00:00,09,10,2023,2023-10-09,19:15,853387.695287,598976.1164,197346.3812,66678.0488,1716388.241687
2023-10-10T02:45:00+00:00,10,10,2023,2023-10-10,03:45,471408.706756,406079.4123,183812.633,55580.2437,1116880.995756
2023-10-10T13:30:00+00:00,10,10,2023,2023-10-10,14:30,728187.269844,638557.0505,197632.9392,92875.2471,1657252.506644
2023-10-12T06:30:00+00:00,12,10,2023,2023-10-12,07:30,582018.506492,522596.2924,210775.1068,82426.0863,1397815.991992
2023-10-13T03:30:00+00:00,13,10,2023,2023-10-13,04:30,473897.874399,408709.9318,208418.9664,76431.2246,1167457.997199
2023-10-14T09:45:00+00:00,14,10,2023,2023-10-14,10:45,686451.98111,384277.0589,191536.5586,71733.4086,1333999.0072100002
2023-10-16T10:45:00+00:00,16,10,2023,2023-10-16,11:45,774333.385301,667853.6141,203379.6792,77023.0725,1722589.751101
